item_triple,score
SRU,0.014382892213489233
FAX,0.014380730514677068
HUB,0.014373553828878867
DOV,0.014372535822261464
UGO,0.014357261453556189
NOX,0.014352087689931752
EOS,0.01433884596423347
UDL,0.014297939874989833
PSU,0.014295369235891748
UYI,0.014268376775870223
UTB,0.014255086294836253
TNI,0.014251519091429271
INW,0.014233180086082485
NAW,0.014225820735784918
RKM,0.014204044446890385
EUV,0.014188859719366776
PKI,0.014183598745473622
RAQ,0.014160256947688845
AML,0.014158023383225254
XPI,0.014151641394863388
YMN,0.014143998565690473
KIC,0.014131599882143837
MRS,0.014125622090390394
ONP,0.014122971999525183
NSV,0.014112921109363161
GUO,0.014109586999366685
ACM,0.014105141651082887
EHR,0.014098169312732268
YBR,0.014091078283587027
URH,0.014085728254835521
URU,0.01408487247432319
TSM,0.014084827008163417
HMO,0.014061685180594707
EOI,0.01405539481573777
GIU,0.014052642351153437
DAH,0.014050265815464194
PBE,0.014049870876913468
PYI,0.014032719634923634
CAF,0.01400837620673239
FUC,0.014000997574316915
NYA,0.013994139920744018
RXI,0.01399330042323901
SVE,0.013986055567135983
BHA,0.013985967379929793
ARQ,0.013983620935508277
OLP,0.013975661681487178
RSC,0.013970805393102888
OEL,0.013944083034197068
AZO,0.013924841065959747
STP,0.013906468800364197
SHY,0.013902037974310782
RYP,0.013884717246658317
TPO,0.013883393178008577
EEV,0.01388324343911883
JUV,0.01386902443161667
EWT,0.013865558517842888
ZOO,0.013864729636047155
TBO,0.013851578671653163
GAC,0.013845763414662867
IXO,0.013833614789960568
MOH,0.01383296809642821
DDA,0.013826855155542796
APU,0.013826621512123547
LCE,0.013814900476360508
CZE,0.013799399591551638
CAK,0.01379789423406737
YAB,0.01376945276740856
WNW,0.013767257627255124
OWH,0.013766651597746028
ZEC,0.013759144567640396
HTO,0.013749262658006705
CYS,0.013732910782936059
VRE,0.01372811665514928
VIZ,0.01372616375115292
SBO,0.013722907211481528
KYO,0.013717667803951986
OFS,0.01370290130113417
SOW,0.01370159945802768
KUL,0.013701109780148383
ARU,0.013682622386779057
EYA,0.01367761354030262
RPU,0.013664863926862279
IBS,0.01366450550246056
OEC,0.01366139132679697
MEG,0.013653489478146886
NWO,0.013644527210469989
NGN,0.013633472928156174
WPO,0.0136235966270484
CUA,0.013608749541765521
AEM,0.0136040423511578
PHL,0.013600521736179216
ETZ,0.013590568131919651
NEB,0.013589684195926573
PUZ,0.013586514121757995
XCA,0.013552424707496175
EWP,0.013549143067735067
THC,0.013546910723329477
BEV,0.013546048716302238
WLI,0.01353622043449844
LAE,0.013535509601670744
HOF,0.013505378457743833
MIK,0.013501973072761209
NEZ,0.013497982791682347
IDY,0.013495932814908804
PUD,0.013495001808426844
ILF,0.013489024228733477
POG,0.013488592026217163
OTU,0.013487338714874859
EUC,0.013450512239081183
AAR,0.01344754779015073
ADW,0.013439604716087955
TLO,0.01343707476212222
MIM,0.013431988805563233
AIV,0.013431401051469826
NKR,0.013429862290493299
AFO,0.013423632860773358
NAY,0.013421295707331781
ODW,0.013417629074401836
GNT,0.013393493500355241
GOM,0.01339329111573914
HEG,0.013386695214352656
DOD,0.013371358911467391
IAD,0.0133678014565167
JAW,0.01335728350150947
DFO,0.013342734541545184
HDA,0.013331370036016565
CTM,0.013326793241477937
OKY,0.013320005113132485
BUB,0.013301895561081347
OOV,0.013277487093018833
MIO,0.013260991333772676
SBE,0.013225396254979501
ITF,0.013200127757813719
MPB,0.01319768796498597
RYM,0.013194588988050506
PEG,0.01319210701247841
GYM,0.01317728521225905
DPO,0.013166928114814092
DNI,0.013165054649062733
NYB,0.01315067101370578
NPA,0.01314498043614949
NOY,0.013127215090067963
AFA,0.013124926105840625
SKU,0.013108024813608152
HYB,0.013101009869514834
BYR,0.013088336093555999
EZI,0.013084409688726659
HBI,0.013073257456436997
LHI,0.013068417279504564
PIK,0.013060052413045878
IOX,0.01305785723784733
IOV,0.013050896338725724
SAA,0.013042576076170828
CMI,0.013040115904632617
DJO,0.013026840928584549
JAV,0.013023640612190862
UYS,0.01299473237820388
UAC,0.012972439955216835
BUG,0.012972350059297963
NKF,0.012951398976952208
PHT,0.012950357463756878
DWO,0.012948377558889859
CKB,0.012939087748255846
TAH,0.012930336408501452
NRA,0.012926387620912272
YSS,0.012920518504610812
EEB,0.012911675116052807
IRW,0.012898135974630217
OZA,0.012879014008022443
AGH,0.012878093118772093
BTF,0.012877372716186839
AAC,0.012869278122936994
AKO,0.01286582684818445
TOV,0.012865088318778684
JAS,0.012836081053721811
BTR,0.012831486681412376
WIP,0.012827277335232187
RKL,0.01281969598555341
WMA,0.012817765279415262
KAD,0.012809315376875683
LYR,0.012800169608633416
ZIO,0.01278903300611972
ECD,0.012750845233554341
RHI,0.012742194350517135
OYC,0.012728669807760556
FOE,0.012704027907149392
UTD,0.012701214667111277
MRA,0.01268921542841542
ULB,0.012673280484040327
DEH,0.01267157676111253
AOS,0.01266965362494302
USO,0.012651754367178266
POD,0.012618760910308197
ISY,0.01261006924141604
EAH,0.012604515070648753
BCO,0.012597189628348358
AHI,0.012577935905631357
ENW,0.012575834177716152
OZO,0.012575558302128021
ODR,0.012567273154960765
LPA,0.012554796082455601
STN,0.01255169281174488
KIP,0.012541971611490314
ADT,0.012505784101347431
ATN,0.01249188969861729
WAX,0.012487327905286085
FUM,0.012478197638694377
WAB,0.01247810872911143
EWR,0.012464533712939516
NIB,0.012464090833883211
FMA,0.012453612769960466
SNI,0.012446562277768664
IWA,0.012441643603351659
IKA,0.01243503022965601
YEN,0.012430388868862531
TDO,0.012420716104572137
ENQ,0.01241387988041707
OLB,0.012391356134806544
LSA,0.012370055583472381
KUP,0.012366180133825925
CEO,0.012346293041433226
CUU,0.01233734787613967
IDW,0.012335571931646893
TEH,0.012333346993141843
EYI,0.012332299647911275
EUG,0.012329411272492218
AYT,0.012327938760924613
MYC,0.012301942236947626
YSO,0.012299369646248094
NZI,0.012284092365661496
YOT,0.012271713099380358
OWM,0.012268182369212392
BEW,0.012265738798634962
HTM,0.012248474970248564
LPL,0.01224668513772063
MAO,0.012242106927389609
OPK,0.012240628084929484
OMR,0.012239625223013672
DUO,0.01223936937891509
JIN,0.01223088983559774
AXP,0.012209099625064017
UHA,0.012187774653293964
XAL,0.012183204421643189
CEC,0.012175357138151197
MOP,0.01215609056734461
IOW,0.012143175400034834
KAS,0.012115753914987697
BYL,0.012114165353102354
OMU,0.012090610439132192
VAK,0.012089120189296036
UVI,0.01205706278829482
JAH,0.012055538732828825
BTO,0.012040090617564019
NOA,0.012030631559762075
PSH,0.01201878056111459
GEB,0.012017253735567968
IJI,0.01201719349134597
TBR,0.012004633696231318
KTO,0.011997339568468027
VIK,0.01198983944699439
YGO,0.011989701694586803
MYE,0.011982812788517296
KIA,0.011960721402405379
GHN,0.011957222225558266
KFU,0.01195633751976686
ILH,0.01194596419886945
IZU,0.01194547852302778
PAW,0.011938776897868812
LHO,0.011927294068123272
HUC,0.0119216837678448
SEO,0.011905124584558944
AUB,0.011897766212299163
XTB,0.011871685803582529
KAM,0.011870381054345396
NIH,0.011864675954331222
MUG,0.01183949146339818
YDN,0.011825468917901432
LYW,0.011813150224666646
VOM,0.011807554703451585
RUF,0.011801624953555979
ZET,0.011784972911727108
UXI,0.011782973120318141
HUE,0.011770953389109958
KDO,0.0117671802852371
KEI,0.011765085068903456
VEX,0.011752678784601383
OSQ,0.011745819787977275
NYL,0.011734485259637526
BYE,0.011732572817014803
OTB,0.011724538252739362
MEY,0.01172262433843225
FOI,0.01172234873831767
WBO,0.01171928201047101
TCA,0.011716847270041537
LFE,0.01170759275148574
NBA,0.01170186281584711
YPS,0.01168569871040799
UNQ,0.01167261482047291
PEF,0.011672542279380445
NMI,0.011661059326432816
EHY,0.011656696595425415
GIG,0.01165328531621784
XCR,0.011640158258959324
IBN,0.011634345772475692
AHR,0.011632877573710653
KME,0.011627128379566785
IRN,0.011626441576410674
AII,0.011596090151562764
YPR,0.011590738694360761
FSE,0.011584426439476646
UGI,0.011578367118257056
MCK,0.011564333397246187
EUX,0.011543427096514673
OAP,0.011537615376094129
PIU,0.0115219043848299
IAE,0.011520360045862483
YHO,0.011495899899425828
YAM,0.011482386819425802
WLS,0.011480727497562716
HAH,0.011479098787929963
KBO,0.011478120205640135
EUE,0.011474541514093906
RDU,0.011471686173567508
IRV,0.011467235951964456
MYR,0.011456576833379275
LDA,0.011451378652436594
BMA,0.011449883501219754
EWC,0.011443182046284722
UCU,0.01143539375544136
OGM,0.011428872045724908
LIX,0.01142327711597149
NDT,0.01142098602826851
AUE,0.011420925806338219
MOA,0.011415152917563301
EUK,0.011409795875677529
SYD,0.011406293686562095
CCH,0.011389581740778339
REZ,0.011380874818042567
YOS,0.011362442032882496
AKD,0.01133241196178639
IHI,0.011330477452655204
TGO,0.011329724709860491
IAP,0.011322055479580642
KEM,0.011314640682449908
SDE,0.011307250428508824
LIR,0.01130273706220351
LEH,0.01129839350047634
GSI,0.011298271875245553
NMO,0.011290865564675534
KAI,0.011288241829761373
CGR,0.011271378120744278
LTD,0.011258686022462112
TAW,0.01125628040757555
YOG,0.01122531517186708
IVY,0.011221453878609832
PEW,0.011219550466881207
THH,0.011199337428864736
LYO,0.011187813304419657
YRU,0.011166374262179105
FAY,0.011153560250212208
YAT,0.011147787848933655
CEY,0.011144437693253871
REX,0.011140039014063715
UGM,0.01113451674608601
DSW,0.011130438585424694
HQU,0.011128434815369721
BOE,0.011123617507284475
KLO,0.011120173825273114
POX,0.011116319543572117
DSM,0.011115621894906218
MTH,0.011110932458975821
OYO,0.011092131508309126
XEN,0.011083154279273519
HOK,0.011075829318673186
UCY,0.01106808932886288
XTO,0.011064586385006174
PMA,0.011059485381914928
BUE,0.011058138495306352
ENK,0.011056787917262287
KUR,0.011044761389133765
SRI,0.011020854678325398
LFT,0.011019303901275734
WSH,0.011016278786684043
THQ,0.01100843464700297
DAK,0.011008207557813789
RMT,0.010997287469622507
SOS,0.010992313868202782
FEG,0.010989876484537498
TOF,0.010989008884011997
NOF,0.010982816901259471
XIX,0.010965340134032765
TOA,0.0109511258154399
IKH,0.010940823371359673
NYS,0.010922404762225587
TSB,0.01091822059482531
ZZA,0.010901964725298512
UEZ,0.010900683459824069
TSH,0.010899926121498978
BOG,0.010893359339434461
TFI,0.010887192630551793
COX,0.010885608536039662
EVY,0.010867639536682613
KOT,0.01086757295510939
JAB,0.010863876801803748
LPO,0.0108603787818787
WOK,0.010858806773058921
AIW,0.010853947796540836
YNN,0.01084713905384418
UOD,0.01084172535599256
ACS,0.010830984513381731
CTN,0.010818295446544278
FOW,0.010813422499567403
HCO,0.01079479986918535
TMI,0.010794682794689163
NBR,0.010793347823261332
ZIG,0.01078158194254545
DUG,0.010781420032094207
NEH,0.01077722591003999
KST,0.01077617427913441
AWB,0.010775950644567815
UVR,0.010775056064549583
PTC,0.010758756966500464
UTF,0.010751172672746525
NAF,0.010748434702962545
RKP,0.010742979306273846
IOA,0.010740278256936391
NTG,0.010734678422831047
YUG,0.010728980693139514
NIK,0.010725858285232266
NZO,0.010715616877635064
FOG,0.010715218969656576
ECS,0.010714494196257376
SBI,0.010710082030275483
JAY,0.01068651998467892
EWB,0.010674637313293229
MCD,0.010669761511030095
RDR,0.010668535691238105
GGY,0.010660558672356341
BYS,0.010653660252460048
FSP,0.010647438465589703
RSD,0.010643661409759782
EDF,0.010642935314444019
AFI,0.010626134682725271
KNA,0.010625395269236849
SSW,0.010620813915105214
YFU,0.010609271540488834
AFL,0.010606772884297115
LBS,0.010604482802574582
HYA,0.010592562300145693
KEA,0.010577767322072827
ZZI,0.010573579369250102
CYN,0.01057281267678789
IEM,0.010555012856051586
BIV,0.010554230789026798
WSO,0.010523915469590351
XOR,0.010522515710348852
UPU,0.010522423704440731
UAY,0.010516096411959908
IAZ,0.010499832000667227
XTA,0.010490048996723077
SAH,0.010479161464726638
AKH,0.01045984311398514
CYP,0.010455122799499648
WEG,0.010442702510088182
XOT,0.010438887641365597
OBR,0.010437267420853111
FGH,0.01043689234342428
AFG,0.01043689234342428
WFO,0.010432556616025141
YGI,0.010429464191425741
CTF,0.010428918310867282
HYG,0.010421936623519071
VOS,0.010413575248786736
LLF,0.010411752019081875
TCY,0.010402119369693529
ADG,0.01039438863575754
YLU,0.010382954406295919
RAX,0.010379998760418457
LTZ,0.010374764998581563
SGO,0.010363374594730128
ZEL,0.010361673049024465
KUN,0.010357602847620133
LKY,0.010321806649958762
DBE,0.010319475642844037
ZAM,0.010319334887696766
LOE,0.01031778332528465
TSK,0.010314417432167287
ANB,0.010300676522522947
BAH,0.010260664957622803
ABH,0.010256442626673612
BBR,0.010246744453866828
ALN,0.01021856538950903
WKW,0.010214383929568483
JOL,0.010197205173897269
DJE,0.010178866330874307
AIA,0.010167464354945702
AED,0.010157474176059545
MCL,0.010152846235128462
OHY,0.010149892546556199
DPA,0.010131849564377201
YIS,0.010129094221651803
REK,0.010120099718682017
CEU,0.010100153640060497
ZEI,0.010097999873891851
STC,0.010086997219075956
JAK,0.010083529786887856
XAB,0.01007229019150141
NCK,0.010068926147948234
YNG,0.010059196369615678
SVI,0.010057918233922407
ZIM,0.010056867585192428
DUI,0.010054209662085253
SBN,0.01005392859167255
MOZ,0.01004098209889984
WOV,0.010038279842650981
TYA,0.010035121449783975
LOL,0.010030776323523635
CKM,0.010025719607581926
ACD,0.01002519859263322
OYL,0.010024104898460985
BVE,0.01001550059344023
FOA,0.010006927145800789
YNI,0.010004592669138111
ZOP,0.010003708877607412
YPA,0.00999999657962302
XYL,0.009987411493072588
DSI,0.009985538881360351
WLA,0.009981038543424886
AKL,0.009980075845750697
AYR,0.009978923995662397
PEI,0.009965692843656473
CKU,0.009964953142030797
LAL,0.009960646859440658
IGL,0.009959533868243388
DMU,0.00994301014911424
WME,0.009938359412635324
EWN,0.009936969272611841
DAZ,0.009935623810631553
NVU,0.009932853727193228
HNA,0.009928506408128038
SIK,0.009927361581037316
TSU,0.009922200591663623
NSG,0.009922168702165751
XEL,0.009895371340657851
COK,0.009892354985692162
WNT,0.009888910262042923
KAP,0.00988607497020282
DEZ,0.009881287341835564
LHE,0.009861204582524959
ETB,0.00985013391567345
KOL,0.00983431366011466
HEQ,0.009833756056982284
OEB,0.009815818351338797
NOZ,0.009808399957261986
EYM,0.009807102572520912
UTG,0.009797558512452231
ASQ,0.009777765724462106
OEU,0.009777174917407478
OFU,0.009756177329485858
TPA,0.009754250664021533
MFU,0.009745690217571955
WRY,0.009745072548986745
BNE,0.00973281447345684
RYE,0.00971971209894291
UXE,0.009713465419351463
LUF,0.0097119013666835
RSB,0.009709711449059563
MUH,0.009706741322143895
PEK,0.00969728209238262
OWB,0.009689332304551556
FFM,0.009684132302151632
LYD,0.009683144679347756
YZI,0.009681821722963368
FRY,0.009678016911527395
RTC,0.00967786918962729
RGL,0.009661504890806498
LYE,0.009661182338397132
IXA,0.009653689630077296
AYW,0.009653538909537622
UKR,0.009649492014325736
MAE,0.009649360583334437
RTW,0.009644686075777053
AYF,0.009639612239448403
GYN,0.009633902002262757
KWO,0.009629293011715107
EWM,0.009614147789944533
NGM,0.009610867535641913
WSE,0.009606250733234295
IJA,0.009606061840329616
ASG,0.009596980369417718
XQU,0.00959066065128269
EXQ,0.00959066065128269
EUL,0.00958762085299004
KFO,0.009578435876175104
YZA,0.009572983484387433
TNO,0.009562827037864234
OSB,0.009556859381277276
STF,0.009539326773497234
ICC,0.009526614352809125
RMF,0.009525616954310876
AHL,0.009523467306028929
YSM,0.009522356204337527
KOV,0.009522030142325652
MLI,0.009512083525525255
NTW,0.009498911178180266
WEY,0.009497068110362276
JAZ,0.009488997228850644
TSA,0.00948739153232154
LLB,0.009481297714202383
ZLI,0.009479116780250957
YOC,0.009469917122452053
HWI,0.009466892462349833
GAE,0.009462822948679448
UTN,0.009455994405926298
OML,0.009455991009580306
UAM,0.009453972029995513
UBV,0.00944769934057154
NUD,0.009444947842254171
CKP,0.0094429417306916
RKH,0.009442758101598205
IML,0.009441595043780338
IEB,0.00943915152829885
UEU,0.009439125675191784
ZEM,0.009437633572366325
UMF,0.009416110545885936
HHO,0.009412278024665066
TGE,0.009397039956250925
TKI,0.009395992793724096
IRB,0.00939305294510505
ROQ,0.009389726099761714
HIK,0.00937626932726704
FNE,0.009372956371441704
DYL,0.009362844755366782
WUN,0.009350153705435993
PNO,0.00934640566327957
DGA,0.009342620587426563
ERJ,0.009333087353111164
IRF,0.00933268602494923
LUP,0.009320104469704972
IMN,0.009317758678333527
KPL,0.009316685041127601
UVA,0.009309229187152702
ZZY,0.009306420080238527
VAE,0.009302275310966158
OTN,0.009296732615497117
OUE,0.009289039691154213
HNN,0.009277183671663858
HWO,0.00927690179774448
ASB,0.009275249781255216
MWE,0.009272317518829745
YSF,0.009265346040515467
HRY,0.009250141757964415
LYG,0.009243892922222472
LKL,0.009237500957309073
ILN,0.009235713002741883
LDB,0.009231697658253192
SSP,0.009211749964667853
GDA,0.009204927833112154
KOU,0.00919496756066329
SPY,0.009191269441175213
BYZ,0.00916421923886672
KRO,0.00915947471793312
GIZ,0.009159198026902923
ELR,0.009156998908970721
SHW,0.00915440157369756
NCS,0.009148737040068591
OLG,0.00914178096877868
UEA,0.009131209170575272
EZU,0.009129634064935012
IOE,0.009129185592372975
LHA,0.009128782651204594
MIF,0.009123645350724057
OAG,0.00911952819858693
EYB,0.009108746819612797
ISQ,0.009104954552918995
HSI,0.009104926456849252
YAS,0.009102277355874034
NGW,0.009097665972854852
ZAL,0.009095477619643421
BBS,0.009070150137806446
ISN,0.009069593346241866
UEO,0.009068544522701675
OYF,0.009059965947423927
HEX,0.009056078017923129
GDP,0.009055200736846396
AAL,0.009052605154707948
KYL,0.009051729694683111
CHF,0.009028473696650656
XHO,0.009026150922255269
INR,0.009017230020233075
EIB,0.009002010832335181
ATK,0.008993678064845197
YPN,0.008991410572737307
SNU,0.008990529857308888
NVY,0.008989582293000163
KAU,0.008982875793151426
EYL,0.008977790036880656
SGI,0.008974339547872036
XLE,0.008961764634524218
TBE,0.008960332820723648
LDN,0.008956205788958995
YEB,0.00895371251180788
LNU,0.008951166570810819
YOK,0.008945761013960505
NSD,0.008943798210753097
KEF,0.008929037555241685
OWY,0.008916570910606578
EIJ,0.008910351513410795
YCA,0.008910291376293403
PIV,0.008903363191349442
EIF,0.008897498382474153
WDS,0.008893433872923127
APM,0.008885523859273303
LAF,0.008883622551852566
ERZ,0.00887236239495998
UQU,0.008867964947698042
TFA,0.008841794283500098
JUT,0.008838645326982458
IEE,0.008838242264250163
COY,0.008837729579688144
CYA,0.008827912858495978
OKO,0.008826173171071545
KHE,0.008823737823701052
YDI,0.008822577341936845
MSS,0.008819549491393469
EWD,0.00881347658780796
SWU,0.008807181567732318
TZS,0.008805915722842459
KEV,0.008804339341321354
AHN,0.008801581704334096
EEE,0.00880067776340364
GEI,0.008792563968906474
CKT,0.008784352240093692
LYL,0.00877337122406403
CHD,0.008769410045199886
TBU,0.008768940290374382
RUZ,0.008752760538471812
ANJ,0.008751251384983493
ABC,0.00874838809204287
KWE,0.008748019208590928
CYR,0.0087396367026547
EVU,0.008739306819114005
YMI,0.008736401477914345
AUV,0.008721818244312694
IUR,0.008716252673100694
