index,layout,letters,positions,average_score,engram_key_preference,engram_row_separation,engram_same_row,engram_same_finger,engram_order
334,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMURWO,CX/ZPQ['.",xfom  ulpkhaei  trsnvgyd  cwzbjq,"DJSEF;LKAIVMURWO,CX/ZPQ['.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
335,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMURWO,CQ/ZPX['.",gfom  ulpkhiea  trsnvxyd  cwzbjq,"DJFES;LKAIVMURWO,CQ/ZPX['.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
336,"etaoinsrhldcumpykjfgwbvxqz -> DJFESKL;AIVMRUWOC,Q/ZPX.'[",fpou  mlybhiea  tnsrwvkd  cjxgzq,"DJFESKL;AIVMRUWOC,Q/ZPX.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
337,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMURWOC,Q/ZPX['.",yfom  ulpkhiea  trsnvxgd  cwzbjq,"DJFES;LKAIVMURWOC,Q/ZPX['.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
338,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFK;LAIVMUROW,CX/ZPQ.['",xpom  ulfvhaei  tnrsygkd  cbjwqz,"DJSEFK;LAIVMUROW,CX/ZPQ.['",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
339,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMRUWOC,X/ZPQ.'[",xfou  mlpkhaei  tnsrvygd  cwjbzq,"DJSEFKL;AIVMRUWOC,X/ZPQ.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
340,"etaoinsrhldumfpwybcgvkxjqz -> DKFES;LJAIVURMWOC,Q[ZPX/'.",cpom  ulwkhiea  rtsnvxyd  fbzjgq,"DKFES;LJAIVURMWOC,Q[ZPX/'.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
341,"etaoinsrhldumfpgybcwvkxjqz -> DKFES;LJAIVRUMWOC,Q[ZPX/'.",cpou  mlgkhiea  rtsnvxyd  fbzjwq,"DKFES;LJAIVRUMWOC,Q[ZPX/'.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
342,"etaoinsrhldcumfwykpgbvxjqz -> DJFESLK;AIVMRUW,COQ/ZPX'.[",pfou  mlkvhiea  tsnrbxyd  cwqgzj,"DJFESLK;AIVMRUW,COQ/ZPX'.[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
343,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMUROW,CX/ZPQ.'[",xpom  ulfvhaei  tnsrygkd  cbjwzq,"DJSEFKL;AIVMUROW,CX/ZPQ.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
344,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKSAD;EVURMCW,OZ/XQP[.'",bylm  cakxsnrt  eiohupwd  gvqfjz,"JFILKSAD;EVURMCW,OZ/XQP[.'",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
345,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMRUW,COQ/ZPX.'[",pfou  mlkvhiea  tnsrbxyd  cwjgzq,"DJFESKL;AIVMRUW,COQ/ZPX.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
346,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMRUWO,CQ/ZPX['.",gfou  mlpkhiea  trsnvxyd  cwzbjq,"DJFES;LKAIVMRUWO,CQ/ZPX['.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
347,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMURWOC,X/ZPQ['.",xfom  ulpkhaei  trsnvygd  cwzbjq,"DJSEF;LKAIVMURWOC,X/ZPQ['.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
348,"etaoinsrhldcumfpybgwvkxjqz -> DJFESLK;AIVMRUOWC,Q/ZPX'.[",gpou  mlfkhiea  tsnrvxyd  cbqwzj,"DJFESLK;AIVMRUOWC,Q/ZPX'.[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
349,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESKL;AIVMRUOWC,Q/ZPX.'[",pbou  mlfyhiea  tnsrwvkd  cxjgzq,"DJFESKL;AIVMRUOWC,Q/ZPX.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
350,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFK;LAIVMURWO,CX/ZPQ.['",xfom  ulpkhaei  tnrsvgyd  cwjbqz,"DJSEFK;LAIVMURWO,CX/ZPQ.['",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
351,"etaoinsrhldcumfbkxpgwyvjqz -> DJFESKL;AIVMUROWC,Q/ZPX.'[",pbom  ulfyhiea  tnsrwvkd  cxjgzq,"DJFESKL;AIVMUROWC,Q/ZPX.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
352,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMRUWO,CX/ZPQ.'[",xfou  mlpkhaei  tnsrvgyd  cwjbzq,"DJSEFKL;AIVMRUWO,CX/ZPQ.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
353,"etaoinsrhldcumfwykpgbvxjqz -> DJFESKL;AIVMURW,COQ/ZPX.'[",pfom  ulkvhiea  tnsrbxyd  cwjgzq,"DJFESKL;AIVMURW,COQ/ZPX.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
354,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFK;LAIVMURWOC,X/ZPQ.['",xfom  ulpkhaei  tnrsvygd  cwjbqz,"DJSEFK;LAIVMURWOC,X/ZPQ.['",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
355,"etaoinsrhldumfpwkjcgybvxqz -> DKFES;LJAIVURMWOC,Q[ZPX/'.",cpom  ulwbhiea  rtsnyvkd  fjzxgq,"DKFES;LJAIVURMWOC,Q[ZPX/'.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
356,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKASD;EVURMCW,OZ/XQP['.",bylm  cakxnsrt  eiohupwd  gvzfjq,"JFILKASD;EVURMCW,OZ/XQP['.",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
357,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMURWOC,X/ZPQ.'[",xfom  ulpkhaei  tnsrvygd  cwjbzq,"DJSEFKL;AIVMURWOC,X/ZPQ.'[",0.7396,0.04650602124613065,1.0,0.8857507477133136,1.0,0.7658101364412013
358,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMURWO,CZ[XPQ'./",xfom  ulpkhiea  trsngvyd  cwqzbj,"DJFES;LKAIVMURWO,CZ[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
359,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMURWOC,Z[XPQ'./",xfom  ulpkhiea  trsnyvgd  cwqzbj,"DJFES;LKAIVMURWOC,Z[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
360,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFL;KAIVMURWO,CZ[QPX.'/",vfom  ulpkhaei  trnsgxyd  cwjzbq,"DJSEFL;KAIVMURWO,CZ[QPX.'/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
361,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMRUWO,CZ[QPX'./",vfou  mlpkhaei  trsngxyd  cwqzbj,"DJSEF;LKAIVMRUWO,CZ[QPX'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
362,"etaoinsrhldumwykxjcfpgbvqz -> KFJILASD;EVRUMOCW,Z[XPQ'./",bxlu  moygnsrt  aeihcpkd  wjqzfv,"KFJILASD;EVRUMOCW,Z[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
363,"etaoinsrhldmfwykxjcupgbvqz -> KFJILASD;EVURMOCW,Z[XPQ'./",bxlf  moygnsrt  aeihcpkd  wjqzuv,"KFJILASD;EVURMOCW,Z[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
364,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMRUWO,CZ[XPQ'./",xfou  mlpkhiea  trsngvyd  cwqzbj,"DJFES;LKAIVMRUWO,CZ[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
365,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMRUOW,CZ.QPX'[/",ypou  mlfvhaei  tnsrgxkd  cbwzqj,"DJSEFKL;AIVMRUOW,CZ.QPX'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
366,"etaoinsrhldcumfpgwybvkxjqz -> DJFESLK;AIVMRUWOC,Z'XPQ.[/",xfou  mlpkhiea  tsnryvgd  cwjzqb,"DJFESLK;AIVMRUWOC,Z'XPQ.[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
367,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMURWOC,Z.QPX'[/",vfom  ulpkhaei  tnsryxgd  cwbzqj,"DJSEFKL;AIVMURWOC,Z.QPX'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
368,"etaoinsrhldcumfpwygbvkxjqz -> DJFESLK;AIVMRUWO,CZ'XPQ.[/",xfou  mlpkhiea  tsnrgvyd  cwjzqb,"DJFESLK;AIVMRUWO,CZ'XPQ.[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
369,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKASD;EVURMCW,OX[PQZ'./",bylm  cakpnsrt  eiohxuwd  gvqzfj,"JFILKASD;EVURMCW,OX[PQZ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
370,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMRUOWC,Z.XPQ'[/",xpou  mlfkhiea  tnsrgvyd  cbwzqj,"DJFESKL;AIVMRUOWC,Z.XPQ'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
371,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMRUWOC,Z.QPX'[/",vfou  mlpkhaei  tnsryxgd  cwbzqj,"DJSEFKL;AIVMRUWOC,Z.QPX'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
372,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMURWOC,Z[QPX'./",vfom  ulpkhaei  trsnyxgd  cwqzbj,"DJSEF;LKAIVMURWOC,Z[QPX'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
373,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMRUWOC,Z[QPX'./",vfou  mlpkhaei  trsnyxgd  cwqzbj,"DJSEF;LKAIVMRUWOC,Z[QPX'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
374,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMRUWO,CZ.XPQ'[/",xfou  mlpkhiea  tnsrgvyd  cwbzqj,"DJFESKL;AIVMRUWO,CZ.XPQ'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
375,"etaoinsrhldcumfpgwybvkxjqz -> DJFESKL;AIVMRUWOC,Z.XPQ'[/",xfou  mlpkhiea  tnsryvgd  cwbzqj,"DJFESKL;AIVMRUWOC,Z.XPQ'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
376,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMURWO,CZ.QPX'[/",vfom  ulpkhaei  tnsrgxyd  cwbzqj,"DJSEFKL;AIVMURWO,CZ.QPX'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
377,"etaoinsrhldumgykxjcfpwbvqz -> KFJILSDA;ERVUMOCW,Z'XPQ.[/",bxld  moywrnst  aeihcpku  gjvzqf,"KFJILSDA;ERVUMOCW,Z'XPQ.[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
378,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMURWO,CZ[QPX'./",vfom  ulpkhaei  trsngxyd  cwqzbj,"DJSEF;LKAIVMURWO,CZ[QPX'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
379,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMRUWOC,Z[XPQ'./",xfou  mlpkhiea  trsnyvgd  cwqzbj,"DJFES;LKAIVMRUWOC,Z[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
380,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFK;LAIVMURWOC,Z.QPX['/",vfom  ulpkhaei  tnrsyxgd  cwbzjq,"DJSEFK;LAIVMURWOC,Z.QPX['/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
381,"etaoinsrhldmfwyvkjcupgbxqz -> KFJILASD;EVURMOCW,Z[XPQ'./",bklf  moygnsrt  aeihcpvd  wjqzux,"KFJILASD;EVURMOCW,Z[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
382,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFL;KAIVMURWOC,Z[QPX.'/",vfom  ulpkhaei  trnsyxgd  cwjzbq,"DJSEFL;KAIVMURWOC,Z[QPX.'/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
383,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFK;LAIVMUROW,CZ.QPX['/",ypom  ulfvhaei  tnrsgxkd  cbwzjq,"DJSEFK;LAIVMUROW,CZ.QPX['/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
384,"etaoinsrhldumwykxjcfpgbvqz -> KFJILSDA;ERVUMOCW,Z'XPQ.[/",bxld  moygrnst  aeihcpku  wjvzqf,"KFJILSDA;ERVUMOCW,Z'XPQ.[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
385,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMURWO,CZ.XPQ'[/",xfom  ulpkhiea  tnsrgvyd  cwbzqj,"DJFESKL;AIVMURWO,CZ.XPQ'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
386,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMUROW,CZ.QPX'[/",ypom  ulfvhaei  tnsrgxkd  cbwzqj,"DJSEFKL;AIVMUROW,CZ.QPX'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
387,"etaoinsrhldumwyvkjcfpgbxqz -> KFJILASD;EVRUMOCW,Z[XPQ'./",bklu  moygnsrt  aeihcpvd  wjqzfx,"KFJILASD;EVRUMOCW,Z[XPQ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
388,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFK;LAIVMURWO,CZ.QPX['/",vfom  ulpkhaei  tnrsgxyd  cwbzjq,"DJSEFK;LAIVMURWO,CZ.QPX['/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
389,"etaoinsrhldcumfpgwybvkxjqz -> DJFESKL;AIVMURWOC,Z.XPQ'[/",xfom  ulpkhiea  tnsryvgd  cwbzqj,"DJFESKL;AIVMURWOC,Z.XPQ'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
390,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMUROWC,Z.XPQ'[/",xpom  ulfkhiea  tnsrgvyd  cbwzqj,"DJFESKL;AIVMUROWC,Z.XPQ'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
391,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFL;KAIVMUROW,CZ[QPX.'/",ypom  ulfvhaei  trnsgxkd  cbjzwq,"DJSEFL;KAIVMUROW,CZ[QPX.'/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
392,"etaoinsrhldcmpgwykufbvxjqz -> JFILKASD;EVURMWC,OX[PQZ'./",vglm  cakbnsrt  eiohxuwd  pyqzfj,"JFILKASD;EVURMWC,OX[PQZ'./",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
393,"etaoinsrhldcumfpybgwvkxjqz -> DJFESLK;AIVMRUOWC,Z'XPQ.[/",xpou  mlfkhiea  tsnrgvyd  cbjzqw,"DJFESLK;AIVMRUOWC,Z'XPQ.[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
394,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMRUWO,CZ.QPX'[/",vfou  mlpkhaei  tnsrgxyd  cwbzqj,"DJSEFKL;AIVMRUWO,CZ.QPX'[/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
395,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKSAD;EVURMCW,OX[PQZ.'/",bylm  cakpsnrt  eiohxuwd  gvjzfq,"JFILKSAD;EVURMCW,OX[PQZ.'/",0.7371,0.10588561300044667,1.0,0.8359783788527615,0.891885010464122,0.8518442480619756
396,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKDSA;EVURMCW,OP/XQZ.['",bylm  cakursnt  eiohxpwd  gvjfqz,"JFILKDSA;EVURMCW,OP/XQZ.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
397,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMRUWO,CX/ZPQ.['",xfou  mlpkhiea  tnsrvgyd  cwjbqz,"DJFESKL;AIVMRUWO,CX/ZPQ.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
398,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMRUWO,CQ/ZPX[.'",gfou  mlpkhaei  trsnvxyd  cwqbjz,"DJSEF;LKAIVMRUWO,CQ/ZPX[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
399,"etaoinsrhldcmfpwybugvkxjqz -> DKSEF;LJAIVURMW,COQ[ZPX/.'",upom  clbkhaei  rtsnvxyd  fwqjgz,"DKSEF;LJAIVURMW,COQ[ZPX/.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
400,"etaoinsrhldumfpwbkcgyvxjqz -> DKSEF;LJAIVRUMWO,CQ[ZPX/.'",cpou  mlwvhaei  rtsnyxkd  fbqjgz,"DKSEF;LJAIVRUMWO,CQ[ZPX/.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
401,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFK;LAIVMUROWC,Q/ZPX.'[",pbom  ulfyhaei  tnrswvkd  cxjgzq,"DJSEFK;LAIVMUROWC,Q/ZPX.'[",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
402,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFKL;AIVMRUWOC,Q/ZPX.['",yfou  mlpkhaei  tnsrvxgd  cwjbqz,"DJSEFKL;AIVMRUWOC,Q/ZPX.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
403,"etaoinsrhldcumfpwygbvkxjqz -> DJFES;LKAIVMURWO,CX/ZPQ[.'",xfom  ulpkhiea  trsnvgyd  cwqbjz,"DJFES;LKAIVMURWO,CX/ZPQ[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
404,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMRUWOC,X/ZPQ[.'",xfou  mlpkhiea  trsnvygd  cwqbjz,"DJFES;LKAIVMRUWOC,X/ZPQ[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
405,"etaoinsrhldcumfpybgwvkxjqz -> DJFESKL;AIVMUROWC,X/ZPQ.['",xpom  ulfkhiea  tnsrvgyd  cbjwqz,"DJFESKL;AIVMUROWC,X/ZPQ.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
406,"etaoinsrhldcumfpwygbvkxjqz -> DJSEF;LKAIVMURWO,CQ/ZPX[.'",gfom  ulpkhaei  trsnvxyd  cwqbjz,"DJSEF;LKAIVMURWO,CQ/ZPX[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
407,"etaoinsrhldumgwykjcfpbvxqz -> FJESDK;LAIMVUR,OWCP/XQZ.'[",bkag  mlychoie  tnrsvpju  dwxfzq,"FJESDK;LAIMVUR,OWCP/XQZ.'[",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
408,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFK;LAIVMURWOC,Q/ZPX.'[",yfom  ulpkhaei  tnrsvxgd  cwjbzq,"DJSEFK;LAIVMURWOC,Q/ZPX.'[",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
409,"etaoinsrhldcumfbkxpgwyvjqz -> DJSEFL;KAIVMUROWC,Q/ZPX['.",pbom  ulfyhaei  trnswvkd  cxzgjq,"DJSEFL;KAIVMUROWC,Q/ZPX['.",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
410,"etaoinsrhldcmfpwyvugbkxjqz -> DKSEF;LJAIVURMW,COQ[ZPX/.'",upom  clvkhaei  rtsnbxyd  fwqjgz,"DKSEF;LJAIVURMW,COQ[ZPX/.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
411,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMURW,COQ/ZPX.['",pfom  ulkvhaei  tnsrbxyd  cwjgqz,"DJSEFKL;AIVMURW,COQ/ZPX.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
412,"etaoinsrhldcumfpwygbvkxjqz -> DJSEFKL;AIVMURWO,CQ/ZPX.['",gfom  ulpkhaei  tnsrvxyd  cwjbqz,"DJSEFKL;AIVMURWO,CQ/ZPX.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
413,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFKL;AIVMRUW,COQ/ZPX.['",pfou  mlkvhaei  tnsrbxyd  cwjgqz,"DJSEFKL;AIVMRUW,COQ/ZPX.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
414,"etaoinsrhldcumfpgwybvkxjqz -> DJFESLK;AIVMRUWOC,X/ZPQ'[.",xfou  mlpkhiea  tsnrvygd  cwzbqj,"DJFESLK;AIVMRUWOC,X/ZPQ'[.",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
415,"etaoinsrhldcumfpgwybvkxjqz -> DJSEFL;KAIVMURWOC,Q/ZPX['.",yfom  ulpkhaei  trnsvxgd  cwzbjq,"DJSEFL;KAIVMURWOC,Q/ZPX['.",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
416,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMURWOC,Q/ZPX[.'",yfom  ulpkhaei  trsnvxgd  cwqbjz,"DJSEF;LKAIVMURWOC,Q/ZPX[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
417,"etaoinsrhldcumfpwygbvkxjqz -> DJFESKL;AIVMURWO,CX/ZPQ.['",xfom  ulpkhiea  tnsrvgyd  cwjbqz,"DJFESKL;AIVMURWO,CX/ZPQ.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
418,"etaoinsrhldcmfpgwkuybvxjqz -> DKSEF;LJAIVURMWC,OQ[ZPX/.'",upom  clkvhaei  rtsnbxgd  fwqjyz,"DKSEF;LJAIVURMWC,OQ[ZPX/.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
419,"etaoinsrhldcumfpybgwvkxjqz -> DJFESLK;AIVMRUOWC,X/ZPQ'[.",xpou  mlfkhiea  tsnrvgyd  cbzwqj,"DJFESLK;AIVMRUOWC,X/ZPQ'[.",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
420,"etaoinsrhldcmgwyvkufpbxjqz -> JFILKSAD;EVURMCW,OP/XQZ['.",bylm  cakusnrt  eiohxpwd  gvzfjq,"JFILKSAD;EVURMCW,OP/XQZ['.",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
421,"etaoinsrhldcumfpgwybvkxjqz -> DJSEF;LKAIVMRUWOC,Q/ZPX[.'",yfou  mlpkhaei  trsnvxgd  cwqbjz,"DJSEF;LKAIVMRUWOC,Q/ZPX[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
422,"etaoinsrhldcumfwykpgbvxjqz -> DJSEFK;LAIVMURW,COQ/ZPX.'[",pfom  ulkvhaei  tnrsbxyd  cwjgzq,"DJSEFK;LAIVMURW,COQ/ZPX.'[",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
423,"etaoinsrhldcumfpgwybvkxjqz -> DJFESKL;AIVMRUWOC,X/ZPQ.['",xfou  mlpkhiea  tnsrvygd  cwjbqz,"DJFESKL;AIVMRUWOC,X/ZPQ.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
424,"etaoinsrhldcumfpbkgwyvxjqz -> DJSEFKL;AIVMRUOW,CQ/ZPX.['",gpou  mlfvhaei  tnsryxkd  cbjwqz,"DJSEFKL;AIVMRUOW,CQ/ZPX.['",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
425,"etaoinsrhldcumfpgwybvkxjqz -> DJFES;LKAIVMURWOC,X/ZPQ[.'",xfom  ulpkhiea  trsnvygd  cwqbjz,"DJFES;LKAIVMURWOC,X/ZPQ[.'",0.7344,0.07069944654345849,1.0,0.8745472119196545,1.0,0.7267516040963344
